time = tau * tau_parallel
rms: rms distance of hole to its origin
rms std: estimated standard error on the mean of rms from 100 samples
IPR: inverse participation ratio, IPR(tau) = sum_i (n_h(i,tau))^2, with hole density n_h(i,tau) at site i at time tau.
IPR std: estimated standard error on the mean of IPR from 100 samples
return prob: probability of the hole to return to its origin, n_h(0,tau).
return prob std: estimated standard error on the mean of return prob from 100 samples
leg imbalance: difference between the occupation in the two legs of the ladder (see Eq. (15) in the manuscript).
leg imbalance std: estimated standard error on the mean of leg imbalance from 100 samples


time, rms, rms std, IPR, IPR std, return prob, return prob std, leg imbalance, leg imbalance std
5.3 	 2.49875 	 0.0561472 	 0.157244 	 0.0298212 	 0.217977 	 0.0270903 	 0.0479739 	 0.047577
5.4 	 2.51676 	 0.056378 	 0.151911 	 0.025755 	 0.223947 	 0.0295955 	 0.0629172 	 0.0376218
5.5 	 2.53448 	 0.0565972 	 0.148306 	 0.0231996 	 0.230046 	 0.0333555 	 0.0797523 	 0.0344597
5.6 	 2.552 	 0.0567838 	 0.146555 	 0.0223034 	 0.235695 	 0.0376028 	 0.0971993 	 0.0406219
5.7 	 2.56935 	 0.0569213 	 0.146301 	 0.0228008 	 0.2404 	 0.0416362 	 0.113846 	 0.0520541
5.8 	 2.58658 	 0.0570007 	 0.146922 	 0.0241884 	 0.243789 	 0.0449418 	 0.128323 	 0.0641965
5.9 	 2.60374 	 0.0570214 	 0.147785 	 0.0259813 	 0.245632 	 0.0472154 	 0.139462 	 0.0745327
6 	 2.62085 	 0.0569911 	 0.148444 	 0.0278643 	 0.24583 	 0.048351 	 0.14642 	 0.0817917
6.1 	 2.63791 	 0.0569224 	 0.148691 	 0.0296484 	 0.244397 	 0.0484086 	 0.148744 	 0.0854101
6.2 	 2.65493 	 0.0568304 	 0.148487 	 0.0311384 	 0.241427 	 0.0475612 	 0.146371 	 0.085292
6.3 	 2.67192 	 0.0567291 	 0.147821 	 0.032067 	 0.237076 	 0.0460253 	 0.139586 	 0.0816595
6.4 	 2.68886 	 0.0566303 	 0.146625 	 0.0321649 	 0.23155 	 0.0439929 	 0.128952 	 0.0749477
6.5 	 2.70573 	 0.0565433 	 0.144796 	 0.0313057 	 0.225102 	 0.04159 	 0.115232 	 0.0657676
6.6 	 2.72252 	 0.0564751 	 0.142333 	 0.0296085 	 0.218042 	 0.0388843 	 0.0993108 	 0.0549955
6.7 	 2.73917 	 0.0564315 	 0.139458 	 0.0274377 	 0.210734 	 0.0359403 	 0.0821218 	 0.0441179
6.8 	 2.75567 	 0.056416 	 0.136628 	 0.025319 	 0.20359 	 0.0328887 	 0.0645772 	 0.0360064
6.9 	 2.77198 	 0.0564299 	 0.134394 	 0.023807 	 0.197035 	 0.0299639 	 0.0475072 	 0.0349766
7 	 2.78808 	 0.0564723 	 0.133217 	 0.0233258 	 0.191464 	 0.0274721 	 0.0316144 	 0.042283
7.1 	 2.80397 	 0.0565393 	 0.133338 	 0.0240557 	 0.187178 	 0.0256832 	 0.0174479 	 0.0542346
7.2 	 2.81966 	 0.0566252 	 0.134785 	 0.0259561 	 0.184334 	 0.0247037 	 0.00539641 	 0.067269
7.3 	 2.83519 	 0.0567241 	 0.137441 	 0.0288607 	 0.182912 	 0.0244361 	 -0.00430714 	 0.0793374
7.4 	 2.85059 	 0.0568317 	 0.141082 	 0.032522 	 0.182721 	 0.0246647 	 -0.0115732 	 0.0892479
7.5 	 2.86589 	 0.0569455 	 0.145333 	 0.0365932 	 0.183428 	 0.0251682 	 -0.0164381 	 0.0962826
7.6 	 2.88113 	 0.0570647 	 0.149603 	 0.040585 	 0.184632 	 0.0257517 	 -0.0190404 	 0.100061
7.7 	 2.89631 	 0.0571894 	 0.153085 	 0.0438496 	 0.185936 	 0.0262161 	 -0.0195896 	 0.100491
7.8 	 2.91143 	 0.0573193 	 0.154912 	 0.0456713 	 0.187024 	 0.0263479 	 -0.0183298 	 0.0977344
7.9 	 2.92647 	 0.057453 	 0.154425 	 0.0454827 	 0.187711 	 0.0259746 	 -0.0155042 	 0.0921728
8 	 2.9414 	 0.0575879 	 0.151436 	 0.0431039 	 0.187962 	 0.025062 	 -0.011327 	 0.0843638
8.1 	 2.95618 	 0.0577209 	 0.146336 	 0.038861 	 0.187882 	 0.0238012 	 -0.00596758 	 0.0749925
8.2 	 2.9708 	 0.0578492 	 0.139986 	 0.0335061 	 0.187663 	 0.0226225 	 0.000450061 	 0.0648376
8.3 	 2.98521 	 0.0579711 	 0.13344 	 0.0279737 	 0.187536 	 0.0220683 	 0.00783429 	 0.0547622
8.4 	 2.9994 	 0.0580857 	 0.127642 	 0.0230902 	 0.187707 	 0.0225016 	 0.0161003 	 0.045728
8.5 	 3.01336 	 0.0581928 	 0.123206 	 0.0193789 	 0.188315 	 0.0238536 	 0.0251389 	 0.0387756
8.6 	 3.0271 	 0.0582923 	 0.120361 	 0.0170319 	 0.189412 	 0.025698 	 0.0347865 	 0.0347952
8.7 	 3.04062 	 0.0583839 	 0.119013 	 0.0159888 	 0.190958 	 0.0275407 	 0.0448044 	 0.0339726
8.8 	 3.05394 	 0.0584667 	 0.118858 	 0.0160244 	 0.192839 	 0.0290272 	 0.0548715 	 0.0355042
8.9 	 3.06709 	 0.0585399 	 0.119498 	 0.0168233 	 0.194893 	 0.0300024 	 0.0645938 	 0.0381685
9 	 3.08011 	 0.0586017 	 0.120513 	 0.018046 	 0.196943 	 0.0304902 	 0.0735288 	 0.0409885
9.1 	 3.09303 	 0.0586506 	 0.121511 	 0.0193704 	 0.198824 	 0.030637 	 0.0812245 	 0.0433799
9.2 	 3.10586 	 0.058685 	 0.122182 	 0.0205208 	 0.200404 	 0.0306376 	 0.0872661 	 0.045034
9.3 	 3.11864 	 0.0587044 	 0.122335 	 0.0213004 	 0.20159 	 0.0306603 	 0.0913233 	 0.0457864
9.4 	 3.13138 	 0.0587093 	 0.121923 	 0.0216124 	 0.202327 	 0.0307951 	 0.0931864 	 0.0455328
9.5 	 3.14407 	 0.058702 	 0.121022 	 0.0214514 	 0.202583 	 0.031039 	 0.0927835 	 0.0441916
9.6 	 3.15673 	 0.0586851 	 0.11978 	 0.0208755 	 0.202344 	 0.0313113 	 0.0901769 	 0.0417102
9.7 	 3.16936 	 0.0586602 	 0.118354 	 0.0199926 	 0.201596 	 0.0314769 	 0.0855424 	 0.0381135
9.8 	 3.18195 	 0.058627 	 0.116883 	 0.0189598 	 0.200323 	 0.0313721 	 0.0791393 	 0.0336004
9.9 	 3.19453 	 0.0585826 	 0.115498 	 0.0179594 	 0.198508 	 0.0308365 	 0.0712781 	 0.0287208
10 	 3.20712 	 0.0585222 	 0.114353 	 0.0171486 	 0.196142 	 0.0297587 	 0.0622916 	 0.0246817
10.1 	 3.21974 	 0.0584406 	 0.113623 	 0.0166236 	 0.193234 	 0.0281271 	 0.0525103 	 0.0234882
10.2 	 3.23241 	 0.0583344 	 0.113462 	 0.0164351 	 0.189831 	 0.0260741 	 0.0422451 	 0.0266166
10.3 	 3.24515 	 0.0582038 	 0.11393 	 0.0166504 	 0.186019 	 0.023899 	 0.031779 	 0.0332868
10.4 	 3.25798 	 0.0580534 	 0.114946 	 0.0173755 	 0.181934 	 0.0220432 	 0.0213701 	 0.0417423
10.5 	 3.27089 	 0.0578926 	 0.116285 	 0.0186576 	 0.177754 	 0.0209591 	 0.0112656 	 0.0506397
10.6 	 3.28386 	 0.0577337 	 0.11763 	 0.020344 	 0.173681 	 0.0208551 	 0.00172176 	 0.0590885
10.7 	 3.29685 	 0.0575905 	 0.118653 	 0.0220722 	 0.169927 	 0.0215158 	 -0.00697603 	 0.0664547
10.8 	 3.30982 	 0.0574753 	 0.119099 	 0.0234187 	 0.166689 	 0.0224282 	 -0.0145023 	 0.0722589
10.9 	 3.3227 	 0.0573982 	 0.118845 	 0.02409 	 0.164128 	 0.0230681 	 -0.0204957 	 0.0761399
11 	 3.33544 	 0.0573667 	 0.117926 	 0.0240371 	 0.162353 	 0.0230855 	 -0.0245807 	 0.0778482
11.1 	 3.34797 	 0.0573862 	 0.116498 	 0.0234348 	 0.161421 	 0.0223553 	 -0.0264071 	 0.0772505
11.2 	 3.36023 	 0.0574611 	 0.114764 	 0.0225393 	 0.161331 	 0.0209696 	 -0.0257038 	 0.0743366
11.3 	 3.37219 	 0.0575957 	 0.112903 	 0.0215206 	 0.162036 	 0.0192208 	 -0.0223374 	 0.0692249
11.4 	 3.38382 	 0.0577931 	 0.111044 	 0.0204097 	 0.163448 	 0.0175834 	 -0.0163626 	 0.0621684
11.5 	 3.3951 	 0.0580542 	 0.109293 	 0.019204 	 0.165442 	 0.0166456 	 -0.0080478 	 0.0535676
11.6 	 3.40607 	 0.0583756 	 0.107774 	 0.018008 	 0.167868 	 0.0168875 	 0.00213358 	 0.0440083
11.7 	 3.41676 	 0.0587485 	 0.106648 	 0.017058 	 0.170557 	 0.018389 	 0.0135478 	 0.034375
11.8 	 3.42724 	 0.0591591 	 0.106058 	 0.0166099 	 0.173334 	 0.0208364 	 0.0254692 	 0.0261615
11.9 	 3.43758 	 0.0595891 	 0.10606 	 0.0167979 	 0.176041 	 0.0238147 	 0.0371555 	 0.0218668
12 	 3.44785 	 0.0600183 	 0.10658 	 0.0175716 	 0.17855 	 0.027002 	 0.0479144 	 0.02335
12.1 	 3.45812 	 0.0604258 	 0.107437 	 0.0187289 	 0.180781 	 0.0301928 	 0.0571533 	 0.0286907
12.2 	 3.46844 	 0.0607933 	 0.108431 	 0.0200215 	 0.18269 	 0.0332564 	 0.0644108 	 0.0349106
12.3 	 3.47887 	 0.0611061 	 0.109419 	 0.021282 	 0.184258 	 0.0360883 	 0.0693735 	 0.0403474
12.4 	 3.48943 	 0.0613545 	 0.110334 	 0.0224797 	 0.185465 	 0.0385689 	 0.0718806 	 0.0442356
12.5 	 3.50014 	 0.0615343 	 0.111134 	 0.0236522 	 0.186263 	 0.0405397 	 0.0719181 	 0.0462518
12.6 	 3.511 	 0.0616465 	 0.111723 	 0.0247611 	 0.186565 	 0.0418058 	 0.0696032 	 0.0463304
12.7 	 3.52202 	 0.0616956 	 0.111928 	 0.0255959 	 0.186258 	 0.0421707 	 0.0651624 	 0.0445881
12.8 	 3.53318 	 0.0616881 	 0.111555 	 0.025818 	 0.185221 	 0.0414909 	 0.0589081 	 0.0412939
12.9 	 3.54447 	 0.0616311 	 0.110499 	 0.0251314 	 0.18337 	 0.0397319 	 0.051214 	 0.0368722
13 	 3.55588 	 0.0615315 	 0.108834 	 0.0234821 	 0.180695 	 0.0370019 	 0.0424943 	 0.0319493
13.1 	 3.56737 	 0.0613958 	 0.106824 	 0.0211632 	 0.177285 	 0.0335522 	 0.0331803 	 0.0274526
13.2 	 3.57892 	 0.0612297 	 0.104844 	 0.0187374 	 0.173338 	 0.0297438 	 0.0236965 	 0.0246574
13.3 	 3.59049 	 0.0610391 	 0.10324 	 0.016786 	 0.169142 	 0.0259884 	 0.0144385 	 0.024724
13.4 	 3.60204 	 0.0608295 	 0.102214 	 0.0156292 	 0.165038 	 0.0226773 	 0.00575634 	 0.0276633
13.5 	 3.61353 	 0.0606066 	 0.10177 	 0.0152388 	 0.161362 	 0.0201039 	 -0.00205164 	 0.0323437
13.6 	 3.62493 	 0.0603762 	 0.101748 	 0.0153821 	 0.158386 	 0.0183994 	 -0.00873688 	 0.0375245
13.7 	 3.63621 	 0.0601448 	 0.10192 	 0.0157978 	 0.156279 	 0.0175131 	 -0.0140956 	 0.0423122
